shop_id,offer_count,rating
21717,582,3
21718,5611,4
21719,514,3
21720,465,3
21722,645,4
21723,444,3
21724,568,3
21726,537,4
21727,530,3
21728,202,4
21729,453,3
21730,513,3
21731,503,3
21732,101,4
21733,3267,3
21734,52,4
21735,647,4
21736,2535,4
21737,20,3
21738,1280,4
21740,6618,3
21741,476,3
21743,813,3
21744,497,3
21746,47,4
21747,120,3
21748,396,4
21749,44,3
21750,292,4
21752,7312,5
21753,1606,3
21754,7305,5
21757,37,4
21758,8064,4
21761,211,4
21762,1240,4
21763,24,4
21764,24,4
21765,6,3
21766,305,3
21768,2648,4
21769,435,4
21770,2028,4
21774,2939,4
21775,25,4
21779,11,4
21780,403,2
21781,2469,4
21782,610,4
21784,67,4
21785,22399,4
21786,46,4
21787,32,4
21788,8454,1
21789,111,4
21790,1090,4
21791,136,4
21792,543,4
21793,117,4
21794,1346,4
21795,205,3
21797,522,3
21798,4,4
21799,408,3
21800,309,4
21801,23,4
21802,403,4
21803,40,4
21804,1,4
21805,156,4
21806,16,4
21808,1232,4
21809,25,4
21810,16,4
21811,7,1
21814,22,4
21815,21,4
21816,17,4
21817,216,4
21818,78,3
21820,447,3
21821,233,4
21823,701,2
21826,179,1
21827,338,3
21829,50,4
21831,7203,4
21832,212,4
21833,48,4
21834,47,5
21835,1743,4
21836,107,5
21837,247,4
21840,158,3
21841,1448,4
21843,1957,5
21844,156,4
21847,1373,5
21848,1779,5
21849,1648,5
21850,26311,5
21852,466,4
21853,71,4
21856,1,4
21857,5,4
21859,46,4
21861,284,4
21865,11,4
21866,7629,3
21867,96,2
21868,115,4
21869,44,4
21870,782,4
21871,342,4
21872,125,3
21873,29,4
21875,581,4
21876,197,2
21878,1413,3
21879,7,4
21880,2394,4
21882,479,4
21883,188,5
21884,3779,4
21885,222,2
21886,84,3
21887,1,\N
21889,74,2
21890,39,4
21891,2279,4
21892,230,4
21893,759,2
21894,99,4
21896,558,4
21897,37,4
21898,656,4
21899,1358,4
21900,32,4
21901,149,3
21902,14,4
21904,904,3
21906,77,4
21907,1993,4
21908,5582,3
21910,41,4
21911,15327,5
21912,109,4
21914,43,4
21915,1,4
21916,23,3
21917,92,4
21918,3,4
21920,716,4
21921,465,1
21922,46566,3
21924,46566,3
21925,1729,4
21926,96,4
21927,1568,3
21928,43,3
21929,910,4
21930,454,4
21932,17,4
21933,22,4
21934,14840,3
21935,59,3
21936,146,4
21938,1013,1
21939,1213,4
21940,788,4
21941,469,4
21942,47,4
21943,9,3
21944,5039,5
21945,8203,3
21946,3031,4
21947,5039,5
21948,177,4
21949,4,4
21950,277,4
21951,33,4
21953,246,3
21954,48354,4
21955,728,4
21956,5,4
21957,207,1
21961,1,4
21962,696,4
21963,35,4
21964,14,4
21965,913,4
21966,1876,4
21967,15016,2
21968,1774,1
21969,310,4
21970,8,4
21971,1,4
21972,3381,4
21973,39,4
21974,1602,4
21975,396,4
21976,1,4
21977,25,4
21978,12,4
21980,269,4
21981,1143,4
21982,3,5
21983,14,4
21984,17,4
21985,259,4
21986,9598,5
21987,6,4
21988,37,4
21989,23,4
21990,56,4
21991,21,4
21992,10,3
21993,6461,4
21994,66,3
21996,204,4
21997,173,4
21998,1544,4
21999,1188,4
22000,956,4
22001,896,4
22003,1425,4
22004,1,5
22005,160,3
22006,7,2
22007,34,4
22008,141,4
22009,94,3
22011,43,4
22012,1,4
22013,2311,4
22015,673,4
22016,86,4
22017,2130,4
22019,387,3
22020,429,4
22022,48,4
22023,108,3
22024,16,4
22025,21,3
22026,41,4
22028,159,3
22029,2223,4
22031,230,3
22032,98487,4
22033,3621,3
22034,10,4
22035,760,1
22036,43,1
22038,2923,4
22039,684,1
22041,775,4
22042,40,4
22043,11,4
22044,1408,4
22045,90,4
22046,82,4
22047,2,4
22048,116,4
22049,10895,4
22050,69,2
22051,53,4
22052,598,4
22054,70059,5
22055,732,3
22056,1258,4
22057,988,4
22058,7731,3
22059,882,4
22060,101,4
22061,2,4
22062,2425,1
22063,52,4
22064,2,4
22065,1635,3
22066,1385,3
22067,4,4
22068,10032,3
22069,882,4
22070,875,3
22071,3,2
22072,3551,4
22073,8032,3
22074,7,4
22075,1156,4
22076,1124,5
22077,75,3
22078,1873,4
22079,462,1
22080,1236,3
22081,1748,4
22082,34978,3
22083,162798,5
22085,123,4
22087,3449,1
22088,402,2
22089,35,4
22090,15,3
22091,19,4
22092,20,4
22095,612,4
22096,13548,5
22097,5829,4
22098,38,4
22100,126,3
22101,2,4
22102,3919,4
22104,13753,4
22105,168,4
22106,277,1
22107,2113,3
22108,63,5
22109,24181,5
22110,54,4
22111,80,2
22112,6,4
22113,383,4
22114,355,4
22115,680,4
22116,451,3
22117,13221,2
22120,5,4
22121,450,4
22122,10,3
22123,3080,4
22125,215,2
22126,70,4
22128,478,4
22130,133,4
22131,2729,4
22132,3220,2
22133,37,3
22134,3030,2
22136,642,4
22137,523,4
22139,242,5
22140,1564,5
22141,28,4
22143,441393,2
22144,10527,2
22145,331,4
22146,1550,4
22147,9,4
22148,216,4
22149,518,2
22152,107,4
22153,271,3
22154,2082,3
22155,50,5
22156,4807,4
22157,1107,2
22159,24,3
22160,16,4
22161,25,1
22162,1026,4
22163,224,4
22167,1924,2
22169,47,3
22171,2141,3
22175,5,4
22176,120,3
22181,2036,4
22182,5,4
22183,100,4
22184,49,4
22185,57248,3
22186,57248,3
22187,57249,3
22188,10,3
22189,377,1
22191,349,4
22192,4873,5
22193,338,3
22195,1233,4
22196,10,3
22197,11,2
22200,2,4
22201,426,4
22202,162,3
22203,1566,4
22204,1746,5
22206,152,4
22207,642,1
22208,29,3
22209,262,2
22210,15,4
22212,275,4
22213,3376,4
22214,4797,4
22216,5678,2
22217,5687,2
22218,6040,2
22219,6046,2
22220,6074,2
22221,6060,2
22222,5613,2
22223,5679,2
22224,6047,2
22225,6048,2
22226,5680,2
22227,2080,4
22228,6049,2
22229,6055,2
22230,5705,2
22231,6051,2
22232,6059,2
22233,6047,2
22234,5688,2
22235,5702,2
22236,5680,2
22237,6054,2
22238,6053,2
22239,6074,2
22240,34654,2
22242,6143,5
22243,301,4
22244,20,4
22245,6,2
22246,56,4
22247,10,3
22248,10,3
22249,66,5
22250,10,3
22251,28,3
22252,10,3
22253,10,3
22254,10,3
22255,10,3
22256,211,1
22257,138,4
22258,20,4
22259,124,4
22260,109,1
22261,26,3
22262,832,4
22263,12,4
22265,280,4
22266,15,4
22272,192,2
22273,92,1
22274,457,5
22276,233,4
22277,40,5
22278,5691,2
22280,8,5
22281,12,4
22283,1,3
22285,405,4
22286,157,4
22287,343,4
22288,141,3
22289,26,3
22293,20,2
22294,53,3
22295,3904,5
22296,95,1
22297,916,4
22298,1,4
22300,306,4
22301,1759,4
22302,120,3
22303,3960,2
22304,2471,2
22305,207,3
22306,24,4
22307,5,4
22308,2611,4
22309,10,3
22310,4908,5
22312,6023,5
22313,1177,4
22314,814,4
22315,245,3
22317,1154,3
22319,9,4
22320,432,3
22321,4640,4
22322,224,4
22323,45,4
22324,12119,3
22326,6053,2
22327,5336,2
22328,1890,4
22329,6054,2
22330,5686,2
22331,10,4
22332,5719,2
22333,553,4
22334,2036,4
22335,335,4
22336,24547,3
22337,31,3
22338,44,4
22339,778,4
22340,829,4
22341,5945,4
22342,72754,5
22343,6047,2
22344,48,2
22345,5,4
22346,86,4
22347,5623,2
22348,83,4
22349,254,4
22350,3904,5
22351,64,4
22352,17092,5
22354,5711,2
22355,17092,5
22356,5716,2
22358,1831,4
22360,328,4
22361,1,4
22363,43,4
22364,10265,2
22365,5729,2
22367,313,4
22368,156,4
22369,52550,3
22370,10486,4
22371,12,1
22372,199,5
22373,5700,2
22375,30,4
22376,11,4
22377,53,4
22378,71,4
22379,2,4
22380,92,4
22381,699,4
22382,25,4
22383,326,4
22384,567,3
22385,3434,2
22387,398,4
22388,295,4
22390,4342,4
22391,6062,2
22392,53,4
22393,23,4
22394,6055,2
22395,1385,3
22396,88,4
22397,59,4
22399,21,4
22400,248,4
22401,4,4
22402,728,2
22403,158,4
22405,92,4
22406,36,4
22407,845,5
22408,43,4
22409,331,4
22411,10093,3
22413,123,2
22415,101,4
22417,3645,4
22419,11665,3
22420,1597,3
22421,7,4
22422,6056,2
22423,48,2
22424,5623,2
22425,8,3
22426,5621,2
22427,2069,2
22428,6052,2
22429,6054,2
22430,5718,2
22431,6056,2
22432,5688,2
22433,6068,2
22434,5684,2
22435,18,4
22436,32460,5
22438,8,4
22439,682,3
22440,498,4
22441,969,2
22442,970,5
22443,2,4
22444,3001,2
22445,1138,4
22446,953,4
22447,32,4
22448,1541,5
22449,799,4
22450,381,2
22451,13,3
22452,62,3
22454,11606,3
22455,140,4
22456,2912,3
22457,305,1
22458,120,4
22459,634,4
22460,212,4
22461,210,3
22462,5,4
22463,18,4
22464,37125,2
22465,150,3
22466,13694,3
22467,729,4
22468,1687,4
22469,1829,5
22470,2988,3
22471,1194,1
22472,377,5
22473,84,1
22474,1451,5
22475,224,4
22476,224,4
22477,106,4
22478,254,4
22479,97,4
22480,113,4
22481,121,4
22482,197,4
22483,111,4
22485,8236,1
22486,6052,2
22487,5684,2
22488,124,4
22489,5676,2
22490,6043,2
22491,3560,4
22493,3,4
22496,1606,4
22497,197,4
22499,147,4
22500,246,4
22501,786,3
22502,359,4
22503,6563,4
22504,389,3
22505,348,2
22506,8356,2
22507,132,3
22508,1,4
22510,5733,3
22511,727,4
22512,141,4
22514,3,4
22515,530,5
22516,9,4
22517,55,4
22518,1459,4
22519,6,4
22520,636,4
22521,67,2
22522,53,3
22523,1179,4
22524,27,4
22526,1508,4
22527,142,3
22528,181,3
22529,810,4
22530,1290,4
22531,15,4
22532,62,3
22533,42,4
22534,51,4
22535,1500,1
22538,4125,4
22539,233,4
22540,159,4
22543,291,2
22544,1,4
22545,2,4
22546,6,3
22547,1,4
22548,6,3
22549,24,4
22550,1141,4
22551,569,4
22552,690,4
22553,4296,4
22555,168,4
22556,217,4
22557,1067,4
22558,8,4
22559,89,4
22560,220,4
22561,14,4
22562,3547,3
22564,1138,4
22566,20,3
22567,36,3
22568,62,4
22569,220,1
22570,714,3
22571,468,3
22572,165,4
22573,86,5
22574,408,4
22575,175,4
22577,63295,2
22578,167,4
22579,2499,3
22580,3017,5
22581,147,4
22582,242,4
22583,215,4
22584,98,4
22585,215,4
22586,169,4
22587,85,4
22588,221,4
22589,134,4
22590,33,1
22591,92,4
22592,63,4
22593,4538,2
22594,100,4
22595,3017,5
22596,282,4
22597,21,3
22598,10910,4
22599,476,2
22600,36,2
22601,3017,5
22602,3017,5
22603,1138,4
22604,39,4
22605,3017,5
22607,3017,5
22608,3017,5
22609,6074,2
22610,3017,5
22611,3024,5
22612,3017,5
22613,3017,5
22614,3017,5
22615,3017,5
22616,192,3
22617,3017,5
22618,3017,5
22619,3017,5
22620,3017,5
22621,87,4
22622,269,4
22623,325,4
22624,121,4
22625,81,1
22626,198,3
22627,351,4
22628,24,4
22629,143017,3
22630,9,3
22631,441,3
22633,4,4
22634,1,4
22635,20,4
22636,30,4
22637,40,4
22638,6889,4
22639,19409,4
22641,7043,2
22642,138,4
22643,1782,3
22644,17,4
22648,77,4
22649,1,4
22650,102,4
22651,314,3
22653,217,4
22654,1033,4
22655,4013,4
22656,2,4
22657,945,4
22658,67,4
22659,11575,1
22660,30955,3
22661,30954,3
22662,10627,4
22663,8066,4
22666,4,4
22667,1251,3
22668,13,4
22669,64,4
22670,8,4
22671,680,4
22672,50,5
22673,57,4
22674,441,3
22676,354,4
22677,6483,2
22678,586,4
22681,117,4
22682,116,3
22683,4645,1
22684,507,4
22685,29,4
22686,43,4
22688,94,4
22689,1701,4
22690,85,3
22691,7085,5
22692,2993,1
22693,329,3
22694,24,2
22695,26,4
22696,90,4
22697,4,4
22698,372,2
22699,16,3
22701,1150,4
22703,299,1
22704,53,4
22705,29,4
22706,3092,4
22707,23,4
22709,631,4
22710,2968,4
22712,101,3
22714,5,4
22715,5,4
22716,2880,3
22717,92,4
22718,101,4
22719,715,4
22720,4098,2
22721,311,4
22722,18,4
22724,997,4
22725,11,4
22726,88,4
22727,428,4
22728,88,4
22729,120,3
22730,1,4
22731,138,4
22732,88,4
22733,94,4
22735,242,4
22736,900,1
22737,6170,4
22738,12,4
22739,27,2
22740,2558,2
22741,143,4
22742,9276,4
22743,13420,4
22744,131,4
22745,15324,4
22746,252,4
22749,81,4
22751,656,3
22753,294,3
22754,3,4
22755,15110,4
22756,1066,4
22757,195,3
22758,1,4
22759,42132,5
22760,23,3
22762,123,3
22764,258,4
22765,42,4
22766,431,4
22767,82,4
22770,527,4
22771,8553,1
22772,245,4
22773,44,4
22774,6,4
22775,13679,2
22776,52,4
22777,1833,5
22778,21,4
22779,423,3
22780,761,3
22781,261,3
22783,19,4
22784,3,4
22786,29411,4
22787,174698,5
22788,344,3
22792,8,3
22793,3100,4
22794,613,4
22795,1003,3
22796,26,2
22797,720,4
22800,181,4
22801,254,4
22802,6891,2
22803,1621,4
22804,48,4
22805,84,4
22806,779,4
22807,9042,3
22808,1854,4
22809,38,4
22810,5,4
22811,383,2
22812,125,3
22813,3,4
22815,23,3
22816,22,4
22819,120,3
22820,9,3
22821,19,4
22822,91,4
22824,123,4
22825,40,4
22826,111,4
22827,297,4
22828,314,3
22829,16,4
22830,5098,4
22831,862,5
22832,546,4
22833,1748,5
22834,1699,5
22835,39,4
22837,28,3
22838,55,4
22839,4611,4
22840,4379,4
22841,50,5
22844,127,3
22845,7,4
22846,209,4
22847,1641,4
22849,23,4
22850,262,4
22851,268,4
22852,1803,4
22853,36,4
22854,7811,1
22856,2468,5
22857,704,2
22858,46179,5
22859,31,4
22860,46178,5
22861,46155,5
22862,46180,5
22864,5039,5
22865,73,5
22866,5039,5
22867,46188,5
22869,327,4
22870,46209,5
22871,46054,5
22872,1665,4
22874,165,4
22875,919,4
22877,1184,3
22878,147,4
22880,6,4
22882,101,4
22884,147,4
22885,1377,3
22886,145,4
22887,858,4
22889,445,3
22890,11712,5
22891,4,4
22892,456,3
22893,14,4
22895,1418,3
22896,5629,2
22897,5819,4
22898,719,5
22900,2,4
22901,14,3
22902,31,4
22903,160,4
22904,188,4
22905,2196,4
22906,1485,4
22907,30,4
22908,10,4
22909,962,3
22911,16,3
22912,368,1
22913,147,4
22914,5,4
22916,117,4
22917,2,4
22918,52,4
22920,477,4
22921,76,3
22922,1128,4
22923,55,3
22924,87,4
22925,59,4
22926,662,2
22927,2938,2
22928,5113,5
22929,83,4
22931,133,3
22932,11,4
22933,18,4
22934,119,3
22936,453,3
22938,122,4
22939,697,3
22940,521,3
22941,36,4
22943,14434,5
22946,203,4
22947,43,3
22948,451,3
22949,9,4
22950,2372,2
22951,26,4
22952,8406,4
22953,24,2
22954,51,4
22955,13,2
22956,123,4
22957,882,4
22958,1,4
22959,46165,5
22961,112,3
22962,155,4
22965,213,4
22967,201,2
22968,134,4
22969,121,4
22971,451,4
22972,3267,3
22973,2177,1
22974,84,4
22975,7854,4
22976,37,3
22977,985,4
22978,146,4
22979,8541,4
22981,391,2
22982,48,3
22983,92,3
22984,30,4
22985,172,4
22986,50,5
22987,112,4
22988,7,5
22990,9273,4
22991,9273,4
22992,7,2
22993,9183,4
22994,9273,4
22995,9183,4
22996,155,3
22997,10,1
22998,234,4
22999,94,3
23000,1133,4
23001,9273,4
23002,6,4
23003,9273,4
23005,9273,4
23006,9273,4
23007,9273,4
23008,9183,4
23009,9273,4
23010,255,3
23011,9273,4
23012,9273,4
23013,9183,4
23014,9273,4
23015,65,4
23017,102,4
23018,5,4
23019,42,4
23020,54,4
23021,193,4
23023,192,4
23026,57,3
23027,384,3
23028,7589,1
23029,2662,4
23030,3434,4
23031,1636,4
23033,36,3
23034,453,3
23035,44,4
23036,43,3
23038,1068,5
23039,1068,5
23040,1068,5
23041,2117,3
23042,9,3
23043,9,3
23045,54,4
23047,1,4
23048,47,4
23049,16,4
23051,20,3
23053,3235,4
23054,792,4
23055,88,4
23056,141,4
23058,5185,4
23059,3246,3
23061,99,4
23062,26,4
23063,3689,4
23064,203,4
23065,535,4
23066,50,2
23067,1,4
23068,159,4
23069,1802,3
23071,135,4
23072,1,4
23073,7,4
23074,21,4
23078,31,1
23080,89,1
23081,125,4
23082,17,4
23083,425,4
23084,654,4
23085,1708,4
23086,258,4
23087,10033,5
23088,217,4
23089,7,3
23090,386,4
23092,286,3
23093,191,4
23094,706,3
23095,80,4
23096,510,3
23097,11879,4
23098,298,3
23101,487,3
23104,4,4
23105,122,4
23106,4079,4
23107,301,4
23108,956,3
23109,308,4
23110,1482,4
23111,8,3
23113,330,4
23116,121,4
23117,150,4
23120,529,3
23121,3601,3
23122,218,4
23123,330,1
23125,330,3
23126,32,4
23128,271,4
23129,117,4
23130,489,4
23131,33,3
23132,40,4
23133,122,4
23135,3599,1
23136,204,4
23137,8,4
23138,71,4
23139,233,3
23140,1464,4
23141,138,4
23142,118,4
23143,151,4
23144,3,4
23146,84,4
23147,428,4
23148,4,4
23150,5,4
23151,37198,2
23153,4,1
23154,37202,2
23155,37192,2
23156,37202,2
23157,37203,2
23158,37196,2
23159,37589,2
23160,3582,5
23161,3582,5
23162,31,3
23163,1,4
23165,38,4
23166,200,4
23167,144,4
23168,1298,4
23169,20,1
23170,6,4
23171,9183,4
23172,9273,4
23173,235,4
23174,9273,4
23175,9183,4
23176,9183,4
23177,9183,4
23179,16,4
23183,787,4
23184,860,5
23185,46,4
23186,6,4
23189,334,3
23190,163,3
23194,96,4
23196,338,4
23198,4688,4
23199,258,2
23200,9273,4
23201,9273,4
23202,907,4
23203,9183,4
23205,9183,4
23207,2748,2
23208,493,4
23209,1766,3
23210,427,4
23212,1322,4
23217,226,3
23219,130,4
23220,252,4
23221,3,4
23223,5160,3
23224,23,4
23225,2,4
23227,6549,5
23228,81,4
23230,14767,1
23231,696,4
23232,219,4
23235,297,4
23236,5069,3
23239,46339,5
23240,29,4
23241,48487,5
23242,48444,5
23243,53,4
23244,48352,5
23245,53,1
23246,3787,3
23247,81,4
23248,1741,3
23249,15,3
23251,9273,4
23252,74,4
23253,9273,4
23254,9183,4
23255,98,4
23257,42133,5
23258,60,4
23259,2075,4
23260,45,3
23261,34068,5
23262,196,4
23263,28969,5
23264,178,4
23265,1780,4
23266,168,4
23267,4192,1
23268,458,4
23269,1177,3
23270,3,4
23271,1147,4
23272,39,4
23273,10,3
23274,71,3
23275,544,4
23276,9183,4
23277,225,4
23279,9183,4
23280,9273,4
23281,119,4
23282,9273,4
23283,48,4
23284,3905,5
23285,3906,5
23286,10,3
23288,13878,4
23289,99,4
23291,558,4
23292,1170,3
23293,6,4
23294,9183,4
23295,258,4
23296,36627,2
23297,5773,4
23298,9273,4
23299,1096,4
23300,1170,3
23301,9273,4
23302,120,4
23303,283,1
23304,1170,3
23305,16,4
23306,640,4
23308,190,4
23309,1170,3
23310,2,3
23311,6914,2
23312,1170,3
23313,1170,3
23314,5778,4
23315,1170,3
23316,1170,3
23317,5778,4
23318,22,4
23320,1198,3
23321,252,3
23322,128,4
23324,6189,4
23325,86,4
23327,2,4
23328,3329,4
23330,11,2
23331,1088,4
23334,40,4
23335,44596,5
23336,44647,5
23337,44630,5
23338,92,3
23339,437,4
23340,13,4
23342,23,3
23345,1339,3
23348,135,4
23349,1,4
23350,215,3
23351,23,4
23353,183,4
23356,53,4
23357,69,3
23358,288,4
23360,995,3
23362,42,4
23365,119,4
23366,1981,4
23367,37,4
23368,92,4
23369,6,4
23370,16226,5
23371,378,4
23372,2150,3
23373,5040,2
23375,15,4
23377,1902,4
23378,3,2
23379,461,4
23380,312,3
23381,4248,3
23382,104,3
23383,1826,3
23384,15,4
23385,5,4
23386,45,4
23388,23,1
23389,27,4
23390,87,3
23391,574,4
23392,6023,5
23393,429,4
23394,69110,5
23395,119,3
23396,18,4
23397,2066,1
23400,2732,4
23401,79,4
23402,2488,4
23403,112,4
23404,15,4
23405,21,4
23406,110,3
23407,60,4
23408,755,4
23409,340,4
23410,8,4
23411,52,4
23412,12,4
23413,1675,4
23414,180,3
23415,180,4
23416,180,4
23418,180,4
23419,180,4
23420,113,4
23421,103,4
23422,142,4
23424,97,4
23425,1972,4
23426,44,4
23427,2066,4
23428,12,2
23429,22518,3
23430,2066,3
23431,2066,4
23432,1631,3
23433,2066,4
23434,2066,4
23435,2066,3
23436,195,4
23439,2066,4
23440,116,4
23441,4085,2
23443,1718,4
23444,1166,4
23445,363,3
23446,24655,5
23447,232,1
23448,25,3
23449,248,4
23451,11,4
23452,4,4
23453,2331,4
23454,29405,3
23456,15,4
23457,394,3
23459,129,4
23460,104,4
23461,207,4
23462,793,4
23464,16,4
23465,1773,2
23466,20,3
23467,5,4
23468,3116,3
23469,4,4
23470,1069,2
23471,108101,5
23472,842,4
23473,159,4
23474,48,4
23475,14777,3
23476,189,2
23477,905,2
23478,137,4
23479,13,4
23480,410,4
23481,11612,2
23482,31,4
23483,160,4
23484,8088,4
23486,33,4
23487,165,4
23488,256,3
23489,7,4
23490,65,4
23491,344,4
23492,418,4
23493,4414,4
23494,410,4
23495,24159,2
23496,8203,3
23497,1,4
23498,1,4
23499,1,3
23500,24157,4
23501,24159,4
23502,24165,4
23503,24165,4
23504,1,4
23505,1,3
23506,521,1
23507,289,4
23508,438,4
23509,261,4
23510,3,4
23514,19,4
23515,151,4
23516,254,3
23517,63,4
23518,85,4
23520,6,3
23521,37,4
23522,19328,5
23523,39,4
23524,27,4
23527,1130,4
23528,159,4
23529,102,4
23530,49,4
23531,451,2
23532,137,2
23533,30,4
23534,11,4
23535,8020,4
23536,20,3
23537,6478,2
23538,11020,4
23539,4,4
23540,16016,5
23541,940,3
23542,5604,2
23543,2036,3
23546,15107,5
23547,13,4
23549,39,4
23550,15073,5
23551,15701,5
23552,168,4
23553,290,4
23554,78498,3
23555,178,2
23556,733,4
23557,72482,5
23559,220,3
23560,4134,4
23561,3455,3
23564,12616,1
23565,57,4
23566,1,3
23568,139,4
23569,63,4
23570,1666,4
23571,3127,3
23572,3107,2
23573,201,4
23574,3089,4
23575,4,4
23576,2021,3
23579,12,3
23580,2384,4
23581,58,4
23582,137,4
23583,12,4
23585,6616,4
23587,111,4
23590,204,4
23591,3153,2
23592,874,3
23594,140,3
23595,196,4
23596,51,4
23597,663,4
23599,71,3
23600,6,3
23601,20,4
23602,2024,4
23604,9183,4
23605,307,2
23606,9183,4
23608,22689,3
23609,2,3
23610,2415,4
23611,22683,3
23612,6350,3
23613,108,3
23615,22,4
23616,152,4
23617,79,4
23619,5981,2
23620,2,3
23621,9183,4
23622,9183,4
23623,5,3
23624,9183,4
23625,2760,3
23626,1973,3
23627,14,4
23628,153,4
23629,145,5
23630,143,5
23631,53,4
23633,110,4
23634,6,3
23635,15,4
23636,26993,4
23637,520,4
23638,635,3
23639,6,3
23640,124,3
23642,11,3
23644,243,4
23645,895,5
23647,255,4
23648,1310,4
23650,943,4
23651,40,4
23652,312,4
23654,53,4
23655,3,4
23656,237,3
23657,228,4
23658,623,4
23659,5620,3
23660,155,4
23661,54,3
23662,3,4
23663,18,4
23664,7,4
23665,30461,3
23666,5055,4
23667,3756,4
23668,5020,5
23669,783,4
23670,68,4
23671,776,4
23672,66,4
23673,176,4
23674,545,4
23675,11660,3
23676,10,4
23678,7618,5
23679,728,4
23680,34,4
23683,53,4
23684,900,4
23685,598,4
23686,4,4
23687,6,4
23688,63,3
23689,15653,2
23690,242,4
23692,29,4
23693,407,4
23694,5,3
23695,4,4
23696,407,4
23697,31,2
23699,26359,3
23700,1,4
23701,1081,4
23703,48,4
23704,89,3
23706,4721,3
23707,2,4
23708,13,4
23709,39,4
23711,9,2
23712,95,4
23713,85,4
23714,292,4
23715,96,4
23716,54167,4
23717,725,3
23718,978,4
23719,9273,4
23720,9183,4
23721,9183,4
23723,9273,4
23724,9273,4
23725,1036,4
23726,415,3
23727,9183,4
23728,9273,4
23729,9273,4
23730,8,4
23731,9273,4
23732,9273,4
23733,109,1
23734,52,4
23735,2156,4
23736,20,4
23738,1282,4
23739,8,4
23740,27660,5
23741,480,4
23742,26,1
23743,177,4
23745,3,4
23747,494,4
23748,13,4
23750,7,4
23751,396,4
23752,8,4
23753,9183,4
23754,9273,4
23755,9183,4
23756,9183,4
23757,9183,4
23758,1,4
23759,271,4
23760,296,4
23762,799,4
23764,16737,4
23767,637,4
23768,754,4
23769,6789,4
23771,707,4
23772,4688,4
23773,884,4
23774,551,4
23775,33,4
23776,101,4
23777,65,4
23778,455,3
23779,111,4
23780,327,4
23781,4,3
23783,102,2
23785,1,4
23786,92,3
23787,2542,4
23788,3,4
23789,4,4
23790,4340,4
23792,250,4
23793,55,4
23795,9183,4
23796,9273,4
23797,9183,4
23798,18366,4
23799,9183,4
23800,2914,4
23801,64,2
23802,29933,5
23803,64,4
23806,23,4
23807,9,4
23808,2076,3
23809,719,5
23811,1490,3
23812,3,4
23813,1653,4
23814,816,4
23815,10,4
23816,17,2
23817,3,3
23818,5541,4
23819,254,4
23820,162,4
23822,38,4
23823,4812,3
23824,1,4
23826,2468,4
23827,4396,4
23829,183,4
23830,684,4
23831,177,4
23833,128,3
23835,6838,4
23836,25,1
23837,2389,4
23838,6,4
23839,31,4
23840,232,4
23842,49,4
23843,11,4
23844,813,4
23845,85,4
23846,1208,4
23847,9,3
23849,108,2
23850,189,4
23855,25,4
23857,2,4
23858,4235,4
23860,517,4
23861,104,4
23863,833,3
23865,58,4
23867,34911,3
23868,147,4
23869,10,4
23870,34958,3
23871,34959,3
23872,34964,3
23873,34950,3
23874,59,1
23875,34970,3
23876,34961,3
23877,35028,3
23878,262,3
23879,35042,3
23880,33604,3
23881,3779,4
23882,2077,3
23883,35022,3
23884,1601,2
23885,35043,3
23886,39,4
23887,25,4
23888,4,4
23889,93,4
23890,40,4
23891,21,2
23892,40,4
23893,161,4
23894,3188,4
23895,109,3
23896,3313,3
23897,1098,4
23898,170,4
23899,33987,3
23900,33986,3
23901,34010,3
23902,34028,3
23903,34028,3
23904,34008,3
23905,35108,3
23906,35017,3
23907,34040,3
23908,44,1
23909,1,4
23910,3204,4
23911,444,3
23912,1255,4
23913,13,4
23914,12,4
23915,2664,4
23916,74,3
23917,317,5
23918,4,2
23919,127503,4
23920,172,3
23921,77,4
23922,18,4
23923,6,4
23924,379,4
23925,2194,4
23926,167,5
23928,1008,4
23929,96,4
23930,690,4
23931,183,4
23932,122,4
23933,24,3
23934,8,4
23937,164,4
23938,85,4
23939,24,4
23940,61,3
23941,7246,4
23942,6840,4
23943,6,2
23945,219,2
23946,430,4
23947,2343,4
23948,17,4
23949,30,4
23951,20440,3
23952,34960,3
23953,5816,1
23955,143,4
23956,244,4
23957,14,4
23958,6815,5
23959,5,4
23960,225,4
23961,1,4
23962,132,4
23963,20,4
23964,168,4
23965,1220,4
23966,88,4
